date,timestamp,period,period_type,count,year,month,day,season,is_weekend,houston_iqr_anomaly_mean,dallas_wind_speed_imputed_mean,houston_pressure_original_mean,nyc_temperature_mean,dallas_wind_speed_mean,la_precipitation_mean,philadelphia_wind_speed_iqr_anomaly_mean,dallas_precipitation_mean,houston_temperature_imputed_mean,philadelphia_humidity_imputed_mean,houston_zscore_anomaly_mean,la_precipitation_iqr_anomaly_mean,phoenix_humidity_iqr_anomaly_mean,phoenix_precipitation_original_mean,philadelphia_precipitation_iqr_anomaly_mean,phoenix_humidity_imputed_mean,dallas_precipitation_zscore_anomaly_mean,nyc_wind_speed_zscore_anomaly_mean,dallas_precipitation_imputed_mean,phoenix_humidity_mean,nyc_wind_speed_imputed_mean,phoenix_temperature_mean,nyc_temperature_imputed_mean,la_wind_speed_imputed_mean,la_precipitation_imputed_mean,houston_humidity_mean,houston_pressure_iqr_anomaly_mean,houston_humidity_iqr_anomaly_mean,nyc_precipitation_original_mean,dallas_zscore_anomaly_mean,seattle_pressure_zscore_anomaly_mean,la_temperature_original_mean,la_wind_speed_zscore_anomaly_mean,seattle_pressure_original_mean,houston_precipitation_mean,dallas_pressure_mean,houston_precipitation_iqr_anomaly_mean,houston_humidity_imputed_mean,houston_humidity_original_mean,la_pressure_original_mean,houston_original_mean,seattle_temperature_imputed_mean,san antonio_iqr_anomaly_mean,seattle_pressure_iqr_anomaly_mean,dallas_original_mean,dallas_pressure_imputed_mean,seattle_precipitation_zscore_anomaly_mean,seattle_precipitation_mean,houston_wind_speed_original_mean,houston_wind_speed_imputed_mean,houston_precipitation_imputed_mean,phoenix_wind_speed_imputed_mean,philadelphia_pressure_mean,philadelphia_humidity_original_mean,philadelphia_humidity_mean,la_pressure_mean,nyc_precipitation_mean,la_humidity_original_mean,phoenix_temperature_original_mean,phoenix_pressure_original_mean,phoenix_temperature_imputed_mean,dallas_wind_speed_original_mean,la_wind_speed_mean,san antonio_original_mean,philadelphia_pressure_imputed_mean,dallas_mean,houston_pressure_mean,nyc_pressure_imputed_mean,seattle_humidity_zscore_anomaly_mean,la_precipitation_zscore_anomaly_mean,seattle_temperature_original_mean,dallas_imputed_mean,philadelphia_temperature_mean,seattle_temperature_iqr_anomaly_mean,seattle_temperature_mean,nyc_humidity_mean,houston_precipitation_original_mean,nyc_wind_speed_iqr_anomaly_mean,dallas_humidity_imputed_mean,dallas_humidity_mean,philadelphia_pressure_iqr_anomaly_mean,la_pressure_zscore_anomaly_mean,philadelphia_wind_speed_zscore_anomaly_mean,seattle_wind_speed_mean,seattle_pressure_imputed_mean,houston_temperature_original_mean,dallas_wind_speed_zscore_anomaly_mean,dallas_temperature_mean,nyc_wind_speed_original_mean,san antonio_imputed_mean
,,2018-09-05,day,4,2018,9,5,Fall,0,,,,1.7656843882563997,0.3630424398947815,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,67.44,,1016.6500000000001,,-0.2309936682373395,,,,1013.7,,,,,,,,0.0,,,,,0.8307346520439567,62.0,-0.1987638253571324,-0.4405040978253392,0.0,80.0,,,,9.07,-0.18608561928778383,,,15486.6875,,,,,64.325,,1.7047658095562148,,1.041867912447762,-0.13376025564846494,,,,-0.2558726024914026,,,,0.21117141884867824,,,,1.0205099927224666,4.0,
,,2018-09-21,day,3,2018,9,21,Fall,0,,,1013.45,0.7917585976989936,,0.0,,,,,,,,,,,,,,0.6140197020907824,,0.705278544239838,,,,-0.11742302895712275,,,0.0052,,,81.09,,1016.6,0.06969330524241972,,,,73.0,1010.1,,,,,,,,0.0,4.875,,,,0.904729154963324,86.0,1.0783077400956744,-1.4404267001794697,-0.12606159697229932,43.0,86.33500000000001,1008.5,,,1.067260973677507,,,15638.383333333333,-0.8378306213087181,,,,60.22,,0.562344764885955,,0.6714432784130542,0.7062050945434589,0.0112,,,,,,,0.3869921589515739,,84.655,,,8.79,
,,2019-05-04,day,4,2019,5,4,Spring,1,,,1013.75,-0.11708102216502489,-0.2447798270216548,,,-0.02993035211739988,74.57,,,,,,,,,,,-1.1780042193100764,,0.8257464136720132,,,,1.169955789587782,,,0.0019,,,,,1017.5999999999999,-0.17789207021981915,-1.1220747216709641,1.0,94.0,94.0,,13822.58,57.480000000000004,,,12905.55,,,-0.32002953904996495,8.52,8.52,0.00335,,,,,,-0.22631376534177622,,88.56,1009.7,,7.06,,6740.78,,10498.17625,-0.7764454193473418,,,,57.480000000000004,10949.305,,,0.42419273096966875,1.486172919721674,0.00335,,,0.8032928610777067,,,,0.04485450253512836,1017.5999999999999,74.57,,0.2620256638877771,3.65,5819.025
,,2018-10-27,day,2,2018,10,27,Fall,1,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,65.44,,,,,,,,1015.1,,,,,,,,,,,,,,,,-0.051645308020963905,,77.0,,,,,-1.4781955089427226,,,10983.494999999999,,,,,,,,,,,,,,,,,,,,,,,,
,,2018-01-17,day,4,2018,1,17,Winter,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16579.519999999997,,,,23968.260000000002,,,,,,,,,,,,,,,,,,,9590.95,,19523.846875,,,,,,20706.35875,,,,,,,,,,,,,,,,,,9155.53125
,,2018-02-06,day,3,2018,2,6,Winter,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16619.86,,,,,,,,,,,,,,,,,,,,,,,,
,,2019-05-13,day,1,2019,5,13,Spring,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.945133418020839,89.0,1.2379416857772751,,,,,,,,,,,11440.11,,,,,,,-0.5940423072252625,,,,,,,,,,,,,,,,,
,,2018-04-21,day,4,2018,4,21,Spring,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8833.815,,,,,,,,,,,,,,,,,,,,,,,,
,,2018-11-02,day,5,2018,11,2,Fall,0,,,1021.1,0.735547813918342,0.045523345236941556,,,0.0,,80.0,,,,,,,,,,0.08398445773278189,,-0.6355694496872691,,,,-0.4239417952773382,,,0.0055,,,,,1028.55,0.0,0.307017533835774,,,68.0,,10569.73,44.625,,,11046.26,,1.0,-0.36284636576761625,2.41,,,,-0.7083510086788606,80.0,0.7590398487324727,,-0.11694776348416507,,61.57,1016.6,,8.02,,5466.95,1013.7,11155.018,0.7274920287066099,,,,44.625,11508.82,-0.5490716988653822,,-0.7358093812145381,1.3061803446805473,,,,0.11483530975778566,,,,-0.5657661759303337,1028.55,56.91,,-0.7143335796812997,11.7,5818.205
,,2020-03-29,day,6,2020,3,29,Spring,1,,9.76,1012.1875,-0.4121383293083783,0.5716978449556475,-0.21385307745839088,,-0.2622943915669088,78.72999999999999,66.5,,,,0.0014,1.0,30.5,,,0.0012000000000000001,-0.24413259829836126,8.32,-0.45446157406901067,49.44,2.9800000000000004,0.0011749999999999998,-0.2783453812752359,,,0.002816666666666667,,,58.97,,1012.2916666666666,2.4896739076792214,-0.4831864192091359,1.0,70.375,70.375,1020.6,10358.635,48.58416666666667,,,8981.3225,1013.5999999999999,,0.7142007158323498,9.473749999999999,9.473749999999999,0.06935,2.3475,-0.43827107302317203,75.75,0.5328917590168714,1.4760142233533926,-0.19846594079469929,59.5,64.91499999999999,1013.75,64.91499999999999,9.76,-0.7610745201842314,4912.3125,1016.85,9732.591041666667,-1.096160012896225,1014.275,,,48.58416666666667,9494.9740625,-0.3021523337092669,,-0.37854437181565553,0.8062009695663072,0.06935,,65.5,0.03539789999010247,,,,2.6269246283029912,1012.2916666666666,78.72999999999999,,0.1612439519919242,9.549999999999999,5063.00625
,,2020-04-22,day,1,2020,4,22,Spring,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10463.26,,,,,,,,,,,,,,,,,,,,,,,,
,,2019-11-19,day,3,2019,11,19,Fall,0,,5.92,1021.2,-0.6664674720632944,-0.5895148440787379,-0.23597786651155425,,-0.29997504661277513,52.81,40.5,,,,0.003953409090909091,,39.625,,,0.0006,0.21649326882228204,9.305,-0.42373549950597245,44.205,3.0774999999999997,0.001,0.9247407765316096,,,0.0008,,,60.54,,1013.525,-0.2100367454743317,-0.5252185443710797,,90.0,90.0,1012.95,9892.645,49.0275,,,10797.225,1013.35,1.0,1.9309122083922736,3.5100000000000002,3.5100000000000002,0.0025546875000000005,4.266249999999999,0.20178137722933562,40.5,-1.3428071027419384,-0.6488213066491151,-0.2597311547982685,48.0,65.4825,1011.8,65.4825,5.92,-0.5688731740980595,5345.12,1019.8499999999999,10001.374166666666,0.7479537626937431,1020.45,,,49.0275,10162.24625,-0.5845454085654118,,-0.33853911292274746,-1.2737132309089332,0.0025546875000000005,,39.5,-1.3415172026497395,,,,-0.04602581245049028,1013.525,52.81,,0.16939969746326416,9.305,5129.85875
,,2018-05-15,day,3,2018,5,15,Spring,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13856.316666666666,,,,,,,,,,,,,,,,,,,,,,,,
,,2020-04-25,day,3,2020,4,25,Spring,1,,9.469999999999999,,,0.4840020950025296,0.0,,-0.2968349920256196,,,,,,0.0013045454545454545,,27.5,,,0.0006500000000000001,-0.39557123954350426,,0.14544134427188798,,,,,,,,,,83.86,,,,-0.41593501894998003,,,,1011.5,9099.62,,,,7806.81,1014.0,,,,,,2.225,,,,-1.0515679103750943,,34.0,75.995,1013.2,75.995,9.469999999999999,-0.728771772942858,4459.67,,8784.8,,,,,,10316.66,,,,,,,40.5,-1.288558929471284,,,,,,,,0.43446142528183895,,6233.83
,,2019-09-21,day,6,2019,9,21,Fall,1,,,,0.8680869251485112,0.9134088706350372,0.0,,-0.27485460991553096,,,,,,,,,,,,-0.6227292014112187,,0.1570820597451088,,,,,,,0.0003,,,80.19,,,,-0.01242661739513057,,,,1011.8,,,,,,,,,,,,,,,,-0.9682410268455967,-0.2749208772784923,45.0,76.21,1011.7,,10.89,1.5970260284360314,,,17487.688333333335,,,,,,,,,,-0.25375530567588267,,,,1.2269590465053504,,,,,,,,0.5588365437197851,3.86,
,,2019-08-07,day,3,2019,8,7,Summer,0,1.0,,,1.012755731826085,,,,,,,,,,,,,,,,,4.995,,72.58500000000001,,,,,,0.00065,1.0,,,,1014.2,,,,,,,20111.73,,1.0,,24862.26,,,0.0,,,,,,,,,-0.2642880715423357,,,,,,,11904.83,,19156.563333333335,,1010.05,,,64.98,21193.52,,,1.100973426526382,1.3361791071874018,,,,,,,,-1.2619212684999073,,,,,4.995,10040.57
,,2019-12-13,day,2,2019,12,13,Winter,0,,,1018.1,,-0.33852355973015974,-0.3244770227242077,,-0.1562676324806986,,,,,,,,,,,,,,,,,,0.5569182569473511,,,,,,66.76,,,0.0,0.48355245951602005,,,84.0,1023.1,,,,,,,,,3.19,,,,2.340222511599054,78.0,0.6526172182780721,2.170404919432645,,48.0,,,,6.75,-0.05041408087401531,,,12433.79,0.113640009092754,,,,,,-1.5800438445568077,,,,,,,0.11483530975778566,,,,,,55.06,,-1.0111444595133077,,
,,2019-06-07,day,4,2019,6,7,Summer,0,,,1007.55,,,,,,,,,,,,,,,,,,,,,,,0.9860445297956526,,,,,,,,,-0.11120292077234316,,,,91.0,,,,,,,,,,5.725,,,,,,,,,,,,,,,,,12744.2575,-2.0450729265493086,,,,,,,,,,0.004999999999999999,,,,,,,,,74.975,,,,
,,2019-12-31,day,4,2019,12,31,Winter,0,,,,,,,,,,,,,,0.00115,,,,,,0.5887799285499251,,-1.2136347467528221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6554806460467741,89.0,1.2379416857772751,,,,50.89333333333334,1015.0666666666666,,,,,,13286.787499999999,,,,,,,-0.7867734859104655,,,,,,,,,,,,,,,,,
,,2018-08-19,day,2,2018,8,19,Summer,1,1.0,,,,,,,,,86.3125,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,17964.69,,1.0,,20906.63,,,,,,,,-0.4151477908608782,86.3125,1.0949362761041743,,,,,,,,,11486.5,1015.68125,12842.5275,,,,,,12920.765,0.8636618069245963,,,,,,,,,,,,,,,,,7017.215
,,2019-09-04,day,2,2019,9,4,Fall,0,,,1014.8,,,,,,87.31,,,,,0.0013045454545454545,,19.0,,,,-0.824647389738076,,1.5304157712719033,,,,-0.9756755746537259,,,,,,,,1015.2,-0.2506438696170657,,,59.0,59.0,,13339.39,69.505,,,14012.41,,,-0.2833294018634067,4.335,4.335,0.00155,5.805,,,,,,,101.57499999999999,1009.5,101.57499999999999,,,7199.66,,16148.287499999999,-0.5615972124825015,,,,69.505,17847.565,,,1.5092977795122648,,0.00155,,,,,,,-0.39707330366944715,1015.2,87.31,,,,9038.130000000001
,,2019-11-15,day,4,2019,11,15,Fall,0,,,,-1.1383422095903486,,-0.16961344104649165,,,,,,,,,,,,,,-0.09269395705321826,,-0.29853012959051006,,,,,,,,,,63.515,,1015.1,,,,,,1018.55,,,,,,,,-0.5157636040449423,,,,,1.082315961969812,71.0,0.2801380116876701,0.906613852568402,0.0,66.5,67.795,1017.55,,,-0.18931589401192134,,,12507.96,,,,,50.72,,-1.3923404357503493,,-0.18581226929211594,-0.07376273063475611,,,,,,,,-0.3352984490387005,,,,,4.99,
,,2019-07-27,day,4,2019,7,27,Summer,1,1.0,,,1.1716251575640328,,,,,,,,,,,,,,,,-0.673208748492933,,1.5485536302650629,,,,,,,0.0004,,,,,1018.8,,,,,,,18115.64,,,,19341.315000000002,,,-0.46683008779619795,,,,,,,,,-0.2718829327824476,,101.91,1010.0,,,,9987.45,,15781.479374999999,,,,,66.31,17064.37375,,,1.2209892032051057,0.4662149944886235,,,,,,,,0.43926318979297546,,,,,4.06,8839.8
,,2018-08-08,day,4,2018,8,8,Summer,0,1.0,,1016.475,,0.9950566378327673,0.0,,0.0,80.57,,,,,,,,,,,,,,,,,0.48028856536729725,,,,,,86.32499999999999,,,-0.10501837273716585,-0.8362562705696089,,83.5,82.75,1007.5999999999999,18210.72,,1.0,,20613.84,,,,1.6425,1.385,0.0025546875000000005,,-0.856340014517595,68.0,0.12050406600606928,-2.1348173962587382,,40.0,,,,11.16,1.1027939956430177,11039.9,,15842.404999999999,-0.21886316819808466,,,,,16136.529999999999,1.6701300615026426,,,,0.0025546875000000005,,,-1.791662524666611,,,,,,81.145,,1.8028790047232244,,8342.789999999999
,,2019-11-21,day,6,2019,11,21,Fall,0,,11.049999999999999,1016.2,-0.8620218303738791,1.8674781502974027,,,-0.12172703202198783,,,,,,0.004151136363636364,,66.375,,,0.0015,1.5668211532581404,5.484999999999999,-0.9692248408673944,42.65,,,1.231259542851825,,,0.000725,,,,,1019.0,-0.26883181946637735,-0.48738963172531885,,,95.0,,11224.34,,,,11831.97,1015.75,,-0.18448152764935463,7.46,,,4.68875,0.7419412485407295,54.0,-0.6244543471747347,,-0.2620096131703021,,55.4075,1015.8,55.4075,14.044999999999998,,6317.01,,11450.092499999999,-0.27513293666268346,1016.5999999999999,,,42.185,10793.935,-0.35550255853372176,,-0.9559887008356556,0.2712230381940698,0.0011,,73.5,0.2869496975877659,,,,0.09474957742919321,,69.48,,-0.06944713419742823,6.022499999999999,5918.53
,,2019-02-06,day,5,2019,2,6,Winter,0,,,1012.1500000000001,-1.1365671322078015,,0.0,,,,,,,,,,,,,,0.8411776639584968,,-0.616619447754118,,,,0.9860445297956526,,,,,,44.52,,1014.4,-0.22437238650139335,,,,91.0,1019.4,,,,,,,,-0.49129684592057005,7.800000000000001,,,,,,,1.1427066892353384,0.0,41.0,61.92,1009.8,,,0.9509710836085621,,,10923.196,-1.1038331631413913,,,,33.81,,,,-1.7117271442073185,0.10622984440637044,0.0022,,,,,,,0.030598766851109675,,72.275,,,6.8,
,,2020-03-24,day,8,2020,3,24,Spring,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11864.7325,,,,,,,,,,,,,,,,,,,,,,,,
,,2018-08-28,day,5,2018,8,28,Summer,0,,7.619999999999999,,1.4833927689125739,0.3524584700728532,,,-0.11062054264890066,,74.5,,,,,,,,,0.0018537037037037044,,6.19908203125,,80.53908203125,,,,,,0.14733475609756097,,,,,1019.3333333333334,,-0.6933470450189312,,,,,16976.24,,1.0,,23077.5,1012.7,,0.0,,,,,0.13148659945594182,66.25,0.027384264358468607,,4.19191340286019,,,,,9.035,,11851.17,1020.9499999999999,18046.306,,1016.4873046875,,,65.74,19679.120000000003,1.5746024338064981,,1.1695538703427952,0.6572227401377357,,,44.0,-1.182642383114373,,,,-0.8881041994523091,,,,1.4367442883848212,6.19908203125,9789.835
,,2018-02-27,day,6,2018,2,27,Winter,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11539.456666666667,,,,,,,,,,,,,,,,,,,,,,,,
,,2019-12-24,day,3,2019,12,24,Winter,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1017.2000000000002,,,,,,,,,,,,,,-0.14876223217935983,,,,,,,,,,,,,,,,,,12044.336666666668,,,,,42.94,,,,-0.8878594441496133,,,,,,,,,-1.3189442112359817,,,,,,
,,2019-06-23,day,3,2019,6,23,Summer,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.4,,,,,,,,,,,,,,-0.4301299506096397,,,,,-0.5603620028401263,38.0,-1.475835390809939,,,,,,,,,,,16479.579999999998,,,,,54.69,,1.2595288547385144,,0.17243031222257085,,,,,,,,,-0.059687559147674776,,,,,,
,,2018-03-26,day,3,2018,3,26,Spring,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12436.080000000002,,,,,,,,,,,,,,,,,,,,,,,,
,,2018-08-30,day,4,2018,8,30,Summer,0,,,1015.5250000000001,1.6534600515153783,,,,,77.825,,,,,,,,,,,,8.50875,,84.48,,,0.9247407765316096,,,0.0017292682926829278,,,,,,-0.10501837273716585,,,91.0,90.0,,16971.32,,1.0,,21966.065000000002,,,,0.31999999999999995,0.45999999999999996,0.0025546875000000005,,,,,,-0.15433366656481232,,,,,,,11036.805,,18379.656875,-0.41324964107580336,1015.6375,,,,19061.533750000002,,,,0.27122303819406973,0.0025546875000000005,,,,,,,,,77.3175,,,7.929166666666666,9511.348750000001
,,2018-12-12,day,2,2018,12,12,Winter,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12554.075,,,,,,,,,,,,,,,,,,,,,,,,
,,2018-02-20,day,5,2018,2,20,Winter,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11658.6,,,,,,,,,,,,,,,,,,,,,,,,
,,2018-07-29,day,5,2018,7,29,Summer,1,,,,1.5071147828653997,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,74.1,,1017.4,,,,,,1013.5,,,,,,,,0.0,,,,,-0.3581103615271937,62.666666666666664,-0.16328961520566557,-0.49605535351169205,0.0,71.0,,,,,0.33721888602246664,,,15567.985999999999,,,,,67.44,,1.2468663231920474,,1.3229574946689833,-0.1937577806621738,,,,,,,,-0.4018252155641203,,,,,7.42,
,,2019-06-03,day,2,2019,6,3,Summer,0,,,,,0.00016347457153603994,,,-0.23089384569535354,,,,,,,,,,,,-0.8751269368197904,,0.8885521343647425,,,,,,,,,,,,1019.7,,-0.3654964687556322,,,,,,,,,,,,-0.44236332967182573,,,,,,,,,,,89.72,1006.0,,7.87,,,,14697.765,,,,,57.79,,,,0.4521663330526791,,,,,0.0618770365793302,,,,-1.1811387662904689,,,,1.1579925592393534,,
,,2018-09-15,day,5,2018,9,15,Fall,1,,,,1.170441772642335,-0.8556260853157844,,,-0.05505078881464408,,,,,,,,,,,,,,,,,,,,,0.0036,,,,,,,-0.2057743931401656,,,,,,,,,,,,,,,,,,,,,-0.1746687089090154,,,,,5.04,,,,12910.698,,,,,,,,,,0.5862100445160412,,,,0.7238554513100235,,,,,,,,0.6686478309589086,10.61,
,,2019-09-19,day,4,2019,9,19,Fall,0,,,,0.4124837302948036,,0.0,,,,,,,,,,,,,,-0.9256064839015047,,1.3623021826935204,,,,,,,0.00105,,,79.6,,1013.3,,,,,,1011.2,,,,,,,,-0.4056631924852675,,,,,0.9343269561310943,62.0,-0.1987638253571324,-1.1348947939045921,-0.16809086237210444,47.0,98.47,1007.1,,,2.372291962228995,,,13399.595,,,,,64.61,,0.44754401932129045,,1.067585578878917,-0.41374870571243977,,,,,,,,1.5036914541996953,,,,,9.18,
,,2018-01-02,day,4,2018,1,2,Winter,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19800.024999999998,,,,,,,,,,,,,,,,,,,,,,,,
,,2018-11-01,day,3,2018,11,1,Fall,0,,,1013.3,,,-0.07865928883718475,,,,,,,,,,,,,,-0.6227292014112187,,-0.2895965572505962,,,,-0.7304605615975536,,,,,,72.90333333333332,,,0.0,,,,63.0,1017.8000000000001,,,,,,,,,9.93,,,,,,,0.6982966437446209,,24.666666666666668,67.96,1017.7,,,-0.15162935556365217,,,10252.096666666666,-0.8685232222894295,,,,,,,,,,,,,,,,,,,62.16,,,,
,,2018-11-11,day,2,2018,11,11,Fall,1,,,,,-0.8798180163373341,,,-0.26229439156690887,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3157885377228833,,,,,,,,,,,,,,,,,,,,,,,,,,4.96,,,,10826.17,,,,,,,,,,,,,,-1.0502467001682345,,,,,,,,-1.0988187233302205,,
,,2019-02-17,day,2,2019,2,17,Winter,1,,,,-1.2128954596573187,,-0.2064781477740031,,,,,,,,,,,,,,1.8507686055927834,,-1.8169667130625764,,,,,,,,,,44.8,,,,,,,,1018.7,,,,,,,,,,,,,0.3719687339438936,47.0,-0.9969335537651366,0.9482772943331665,0.0,76.0,39.75,1016.8,,,-0.9419699047359229,,,13114.855,,,,,,,-1.2420659804856549,,,-1.2737132309089332,,,,,,,,,,,,,4.13,
,,2019-08-14,day,4,2019,8,14,Summer,0,1.0,6.576220703125,1014.8125,,-0.39107426926732725,,,-0.02683936088316867,90.53999999999999,83.5,,,,,1.0,,,,0.00494921875,,,,,,,-0.6844827466495214,,,,,,,,,-0.1970904617274259,-0.5627519186367974,,64.5,63.75,,17586.336666666666,,1.0,,19735.956666666665,1013.1267578125,,,4.48,4.92,0.0022500000000000003,,-1.0656827956936537,83.5,0.9452794520276737,,,,,,,6.576220703125,,10771.890000000001,1011.2854166666666,20826.170859375,-0.5590394957340895,,,,,21167.684479166666,1.132507835163013,,,,0.002875,,59.390625,-0.2881440502095239,,,,,,90.97999999999999,,1.1931511268924173,,11345.555416666668
,,2020-04-03,day,4,2020,4,3,Spring,0,,,1012.2,,,-0.20647814777400308,,,,,,,,,,,,,,,,,,,,0.06648823083500645,,,,,,61.09,,,-0.2607482862000166,,,,76.0,1014.3,,,,,,,,,9.66,,,,,,,-0.273850330766328,,69.0,,,,,0.3953638310569385,,,9325.912499999999,-1.0936022961478247,,,,,,,,,,0.0013,,,,,,,,,71.82,,,,
,,2019-04-05,day,3,2019,4,5,Spring,0,,,,-0.9342083105974535,,-0.14747871029890078,,,,,,,,,,,,,,,,,,,,,,,,,,56.08,,,,,,,,1016.2,,,,,,,,,,,,,1.9110543946667446,27.0,-2.0611598583091424,0.2538865982539137,0.0,76.0,,,,,-0.9936543003221205,,,11862.14,,,,,,,-0.6208570799118996,,,-1.9936835310734393,,,,,,,,,,,,,8.59,
,,2018-05-19,day,5,2018,5,19,Spring,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13522.635999999999,,,,,,,,,,,,,,,,,,,,,,,,
,,2019-10-10,day,2,2019,10,10,Fall,0,,,,0.4645526668495132,,,,,,,,,,,,,,,,-0.9256064839015047,,0.7071735444331534,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.277958821774537,,86.37,1007.3,,,,,,15175.43,,,,,,,,,,-0.6737379807718445,,,,,,,,,,,,,13.43,
,,2018-05-24,day,5,2018,5,24,Spring,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16539.057999999997,,,,,,,,,,,,,,,,,,,,,,,,
,,2019-05-18,day,3,2019,5,18,Spring,1,,9.375,1009.8,0.9796209540185424,1.0305885365206684,0.0,,-0.24816414592470895,,,,,,,,,,,0.00145,,8.725,,72.025,,,1.2006076662198035,,,0.0028,,,56.91,,1006.525,-0.17991295353640935,-1.4835509980638413,,,94.5,1013.9,13438.47,57.015,,,12121.91,1008.5,,-0.39037146865753486,10.17,,,,,,,-0.3849528421390179,-0.1989722648773734,73.0,,,,11.2775,-0.1667039709429596,7600.41,,12335.918333333335,-1.584683911838928,1009.25,,,57.015,13294.805,,,0.3822323278451522,-0.5237441682375724,0.0033,,91.0,1.4652712758084,,,,-0.9815584667142089,1006.525,76.475,,0.29231843278132896,8.725,8031.969999999999
,,2019-07-07,day,4,2019,7,7,Summer,1,1.0,6.1975,,1.289963649733827,-0.5055990833477374,-0.22122800714277865,,-0.26857450074121986,,71.75,,,,,,,,,0.0011,,,,,2.85,0.0011,,,,0.0085,,,67.32,,,,-0.2183840306887621,,,,1013.9000000000001,18763.67,,1.0,,21429.75,1015.175,,,,,,,-0.7305493595546843,71.75,0.32004649810807034,-0.38495284213898634,-0.02580942860282241,73.5,,,,6.1975,-0.7158506740463086,10789.78,1013.55,12609.386249999998,,,,,,14325.105,1.460360329339473,,,1.2461828196668385,,,71.0,0.3266684024716075,,,,,,,,1.0291026531297724,3.56,7429.6849999999995
,,2019-12-08,day,5,2019,12,8,Winter,1,,,1024.85,-1.5477933924978362,-1.248744964415967,0.4867652425584492,,-0.3125352649613972,52.17,,,1.0,1.0,0.000675,,70.5,,,,1.1566748332192114,,-0.4403844297758126,,2.8875,0.005900000000000001,-0.08677115232510126,,,,,,58.43,,1010.7,-0.26883181946637735,0.9459058362976214,,73.5,73.5,1017.8499999999999,11492.13,,,,11992.23,,,-0.5035302249827561,6.869999999999999,6.869999999999999,0.0011,2.415,1.7926631899957302,44.0,-1.1565674994467374,0.7121844576661827,0.0,84.5,65.175,1016.875,62.18,3.74,-0.6916236136152785,6119.32,,11289.433999999997,1.4948070532239066,,,,47.39,11881.689999999999,-1.0208441058209001,,-0.48630289811929645,-0.25375530567588267,0.0011,,,-0.9443301538113236,,,,-1.0148218499769188,,52.17,,-0.28324417619614634,2.94,6019.9349999999995
,,2019-05-15,day,4,2019,5,15,Spring,0,,,,0.23852614680520637,-0.3808594390178716,,,0.0,,,,,,,,,,,,-0.7236882955746474,,0.871226418311576,,,,,,,,,,,,1014.55,,-0.1469294179134137,,,,,,,,,,,,0.3711563779635485,,,,,,,,,0.0,,89.4,1012.3,,6.61,,,,12591.025,,,,,57.18,,,,0.39712150314739986,-0.6737379807718445,,,,-0.8384136074544126,,,,1.836325286826795,,,,0.7979746520044545,7.98,
,,2019-09-24,day,6,2019,9,24,Fall,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17854.27,,1.0,,21985.2,,,,,,,,,,,,,,,,,,,11167.78,,15489.89625,,,,,,18804.6275,,,,,,,,,,,,,,,,,,9533.065
